												
												
	3. to come back *ləwX (7)	lo4	lo4	lɔ4	lu4	luB	lɔu4	lo4	lau4	lau4	lau4	lau4
												
	PH *l-	1	2	3	4	5	6	7				
	4. to rot *lʉA (8)	la2	--	lɯ2	lou2	lenA	--	--				
	5. old *lu̯eiB (12/17)	lu4	--	lau4	lo4	lauB	--	--				
	6. late *liC (1)	--	--	li6	li6	--	--	lɦe6				
	7. 聾 deaf *loŋA (28)	l̥oŋ2	--	la6	--	loŋA	--	lõ2				
	8. 兩 tael (40 grams) *li̯aŋB (26)	laŋ4	--	la4	--	laŋB	--	ljɔ̃6				
	9. 露 dew *lʉC (8)	--	--	lɯ6	lu6	--	--	--				
												
	PM *l-								8	9	10	11
	10. bellows *louA (13)								lou2	lɔu2	ləu2	lu2
	11. 累 lazy *lu̯eiC (8)								lwei6	lei6	lwəi6	--
												
	Notes											
	1. The Green Mong form meaning ‘a long time ago’ has been substituted for White Hmong (3).											
	2. Compare Chinese láng 郎 ‘young man’ (in Min dialects a homophonous word means ‘person’).											
	3. In White Hmong, ‘to come back to one’s home’; compare 2.3/15 ‘to come (back to a place other than one’s home)’.											
	5. The individual forms look very much like Chinese 老 ‘old’ (MC lawX > Man. lǎo), but at the Hmongic level the rime does not correspond.											
	6. Wenjie Pa-Hng (Wang and Mao 12) has been substituted for Baiyun Pa-Hng (7).											
	8. See Mienic *lji̯oŋB ‘tael’ (2.42.1/26) from the same source.											
	10. Possibly from Chinese 蘆 ‘reed’ (MC lu > Man. lú), since Hmong and Mien bellows are made from a cylinder with a pump inside (Lemoine 1972:130–131).											
												
	2.42.1  *lj-											
												
	PHM *lj-	1	2	3	4	5	6	7	8	9	10	11
	1. field *ljiŋ (18)	ȴi2	--	lia2	ɭæin2	lenA	leŋ2	lĩ2	giŋ2	giːŋ2	ljɛ2	ljaŋ2
	2. 鎌 sickle *ljim (18)	ȴen2	--	lia6	ɭæin2	lenA	ljen2	--	lim4	--	ljɛn2	dzjam2
	3. 里 half kilometer *ljɨX (2)	ȴi4	--	--	--	liB	--	--	--	--	ljaŋ4	li4
												
	PH *lj-	1	2	3	4	5	6	7				
	4. to bury *ljəŋB (21)	ȴaŋ4	ȴɑŋ4	lɔ4	ɭoŋ4	loŋB	--	læ̃4				
	5. to be used to *lju̯aC (15)	ȴa6	ȴɑ6	--	ɭəa6	laC	--	--				
	6. lightning flash *ljeD (10)	ȴi8	ȴɑ8	lai8	ɭe8	leD	--	--				
	7. 量 to measure (rice) *ljɛŋA (22)	ȴi2	--	lu2	ɭoŋ2	laŋA	--	--				
												
	PM *lj-								8	9	10	11
	8. lightning flash *ljəpD (7)								gap7	--	--	dzjɛp8
	9. 聯 (Cant. /lyːn2/) to sew *lju̯ɛnA (22)								gwən2	gɔn2	--	--
	10. 兩 tael (40 grams) *lji̯oŋB (26)								guŋ4	guŋ4	lwə4	liŋ4
												
	Notes											
	1. Compare the almost identical Chinese 田 ‘field; to hunt’ (OC *lˤiŋ > MC den > Man. tián) and Tibeto-Burman *liŋ ‘field’. Both Haudricourt and Strecker (1991) and Sagart (1999:183–184) entertain the possibility that this was a loan from Hmong-Mien to Chinese.											
	4. This may be from Chinese 斂 ‘to dress a corpse’ (Man. liàn), although the tones do not correspond.											
	6 & 8. The Hmongic word would have ended in either -p or -t (Hmong-Mien tone 8 words ending in -k merged with tone 6 in Hmongic), so these two words are clearly related. Compare to Tibeto-Burman *(s-)lyap ‘flitter, flash; lightning’.											
	10. See Hmongic *li̯aŋB ‘tael’ (2.42/26) from the same source.											
												
	2.46  *tr-											
												
	PH *tr-	1	2	3	4	5	6	7				
	1. to return *trəŋB (21)	ȶaŋ3	--	ʈɔ3	ʈoŋ3a	tʂoŋB	--	--				
	2. houttuynia cordata *truwD (9)	ȶu7	ʈu7	ʈau7	ʈu7a	tʂoD	--	--				
	3. 張 clf-tools *traŋA (24)	ȶaŋ1	ʈei1	ʈa1	ʈua1a	tʂenA	tʃen1	--				
	4. 蹢 hoof/claw/nail *tru̯eiC (12/17)	--	ʈa5	ʈau5	ʈɔ5a	--	--	--				
	5. 著 to put on/wear (shoes) *trɔC (6)	ȶi5	ʈɔ5	ʈau5	ʈɔ5a	tʂuC	--	tɕɯ5				
												
	PM *tr-								8	9	10	11
	6. 張 clf-tools *truŋA (28)								--	ȶuŋ1	ȶwə5	--
												
	Notes											
	2. Also known as 魚腥草 (Man. yú xīng cǎo), this is a plant used primarily for medicinal purposes (see chapter 7).											
	3 & 6. This classifier for tools has been independently borrowed from the same source in the two subfamilies.											
	5. Compare Hmongic *drɔC ‘to hit target’ (2.48/6) from a different form of the same Chinese root (chapter 4, section 4).											
												
	2.47  *thr-											
												
	PHM *thr-	1	2	3	4	5	6	7	8	9	10	11
	1. 插 to insert *threp (10)	ȶhi7	--	ʈhai7	ʈe7	tʂheD	ʃai7	--	θip7	tip7	tɕhɛn7	hɛp7
												
	PH *thr-	1	2	3	4	5	6	7				
	2. 抽 to pull out *throC (7)	ȶhə5	ʈho5	ʈho5	ʈo5b	tʂhuC	--	--				
												
	Notes											
	1. Occasional voiced initials in Mienic (not represented here) suggest the presence of a voiced pre-initial.											
												
	2.48  *dr-											
												
	PHM *dr-	1	2	3	4	5	6	7	8	9	10	11
	1. 箸 chopsticks *drouH (13)	ȶu6	ʈɯ6	ʈaɯ6	ʈɯ6	ʐoC	ʃau6	tɕɔ6	tɕou6	ȶɔu6	ȶəu6	tau6
												
	PH *dr-	1	2	3	4	5	6	7				
	2. bamboo *drowD (13)	--	--	ʈaɯ8	ʈə8	--	--	--				
	3. firm/durable *druA (16)	--	--	ʈua2	ʈa2	--	--	--				
	4. step *droA (7)	ȶə2	ʈo2	ʈɔ2	ʈo2	ʐuA	tʃa2	tɕa6				
	5. table/bench *drɔŋA (29)	--	--	ʈɔŋ2	ʈaŋ2	ʐoŋA	--	tɕe2				
	6. 筒 flute/tube *droŋA (28)	ȶoŋ2	ʈoŋ2	ʈa2	--	ʐoŋA	--	--				
	7. 著 to hit target *drɔC (6)	--	ʈɔ6	ʈau6	ʈo6	--	--	tɕɯ6				
												
	Notes											
	4. The Jiwei (2) form is from Office of Miao-Yao Research Lexicon (1987).											
	7. Compare Hmongic *trɔC ‘to put on/wear (shoes)’ (2.46/6) from a different form of the same Chinese root (chapter 4, section 4).											
												
	2.49  *ntr-											
												
	PHM *ntr-	1	2	3	4	5	6	7	8	9	10	11
	1. 中 center/middle *ntroŋ (28)	ȶoŋ1	ɳʈoŋ1	ɳʈa1	ɳʈaŋ1a	ɳʔtʂoŋA	--	ȵtɕy1	toŋ5’	tɔŋ5	tɔŋ5	--
												
	PH *ntr-	1	2	3	4	5	6	7				
	2. breast/chest *ntrəŋA (21)	--	--	ɳʈɔ1	ɳʈoŋ1a	--	--	--				
	3. to be wedged in *ntrinC (18)	--	ɳʈhɑ7	--	ɳʈei5b	--	--	--				
	4. to butt (of bulls) *ntruwC (9)	ȶu5	--	ɳʈau5	ɳʈu5a	ɳʔtʂoC	--	--				
												
	Notes											
	1. The Hmongic and Mienic tones do not correspond. They appear to have been borrowed from different forms of Chinese 中.											
	4. This is probably from Chinese 鬥 ‘fight, wrangle’ (MC tuwH > Man. dòu).											
												
	2.50  *nthr- 											
												
	PH *nthr-	1	2	3	4	5	6	7				
	1. puttees *nthrɔŋA (29)	ȶhu1	ɳʈhu1	ɳʈhɔŋ1	ɳʈaŋ1b	ɳʔtʂhoŋA	ɳtʃwaŋ1’	ȵ̥ɔ̃1				
												
	Notes											
	1. Tan Trinh Pa-Hng (Niederer 1997) has been substituted for Baiyun Pa-Hng (7).											
												
	2.51  *ndr- 											
												
	PHM *ndr-	1	2	3	4	5	6	7	8	9	10	11
	1. drum *ndruX (16)	ȵə4	ɳɑŋ4	ɳʈua4	ɳʈəa4	ɳtʂaB	ɳtʃu4	mjo4	dʑo4	ȡu4	du4	--
												
	PH *ndr-	1	2	3	4	5	6	7				
	2. plain (level ground) *ndroŋB (28)	--	--	ɳʈa4	--	ɳtʂoŋB	--	--				
	3. interior *ndrəŋC (21)	ȵaŋ6	ɳɑŋ6	ɳʈɔ6	--	--	--	--				
	4. to track *ndroC (7)	--	ɳɑŋ6	ɳʈɔ6	--	--	--	--				
	5. young man *ndru̯eiC (12/17)	ȵo6	--	ɳʈau6	ɳʈo6	ɳtʂuC	ɳtʃi6	--				
	6. 摘 to strip leaves *ndru̯eiC (12/17)	ȵu4	ɳei4	--	ŋko4	ɳtʂuB	--	--				
												
	Notes											
	4. White Hmong nrog means ‘to accompany; with’ (‘to track’ > ‘to follow’ > ‘to accompany’ > ‘with’).											
												
	2.53  *hnr-											
												
	PHM *hnr-	1	2	3	4	5	6	7	8	9	10	11
	1. seed *hnru̯em (29)	ȵ̥hu1	ɳu1	nɔŋ1	ɳaŋ1a	n̥oA	nwaŋ1	ȵõ1	ȵem1	ŋjim1’	n̥jɛn1	num1
	2. cooked rice *hnrəaŋH (21)	--	--	hn̥ɔ5	ɳɔ5b	--	--	--	naːŋ5	naŋ5’	n̥aŋ5	nɔŋ5
												
	Notes											
	1. Downer (1973) noted the similarity between this word and Cantonese /ŋan/ ‘seed’.											
	2. Possibly from Chinese 饟 ‘bring food to workers in the field’ > ‘food brought to workers in the field’ (OC *n̥aŋ(ʔ)-s > MC syangH > Man. xiǎng).											
												
	2.55  *ʔr-											
												
	PHM *ʔr-	1	2	3	4	5	6	7	8	9	10	11
	1. stone *-ʔrəu (3)	ɣi1	ʐɯ1	ʐe1	ʐæ1a	ʔwjiA	ŋkja1	jo1	gau1	gjau1	lau1	dzu1
	2. tender *ʔrəunH (21)	ɣaŋ5	ʐɑŋ5	--	--	--	ɳtʃoŋ5	--	gun5’	--	lun5	in5
	3. good *-ʔrɔŋH (29)	ɣu5	ʐu5	ʐɔŋ5	ʐaŋ5a	ʔwjoŋC	ŋwaŋ5	jɔ̃5	gwəŋ5’	gɔŋ5	lɔŋ5	dzɔŋ5
	4. vegetable *ʔræi (12/17)	ɣu1	ʐei1	ʐau1	ʐɔ1a	ʔwjuA	ji1	ɦji1	gai1	gjai1	lai1	ɛi1
												
	PH *ʔr-	1	2	3	4	5	6	7				
	5. to dry in sun *ʔrinA (18)	--	--	ʐia1	ʐæin1a	--	--	--				
	6. honey *ʔraA (4)	va1	--	ʐi1	ʐɪ1a	ʔwjaA	--	--				
	7. forest *-ʔrɔŋB (29)	ɣu3	ʐu3	ʐɔŋ3	--	ʔwjoŋB	ŋkjɔŋ3	jɔ̃3				
	8. to look after *ʔroB (7)	ɣə3	--	ʐɔ3	ʐo3a	ʔwjuB	--	--				
	9. near *-ʔræwC (3)	ɣi5	ʐɯ5	ʐe5	ʐæ5a	ʔwjiC	ŋkja5	jo5				
	10. to conceal *ʔreD (10)	ɣi7	ʐɑ7	ʐai7	ʐe7a	ʔwjeD	vwei7	ɛ7				
												
	PM *ʔr-								8	9	10	11
	11. clothes *ʔrujA (9)								gui1	gui1	lwəi1	--
												
	Discussion											
	The *r- initials 2.55, 2.56, 2.57 are historially very interesting, and the interpretation of the patterns is challenging. On the basis of prenasalized velar stops in Jiongnai (6), Wang and Mao reasonably reconstruct clusters with velar stops for this series: *ŋkl- , *ŋkhl- , *ŋgl- . In this reconstruction, following the pattern of other correspondence sets where there is evidence for loosely-adjoined initial material, this material has not been explicitly reconstructed. But unlike the case of Hmong-Mien *-bɔuX ‘hand’ above (1.3/3), the evidence does not point to a variety of prefixes which have obscured the original onset correspondence in the root syllable, since in every case the Jiongnai forms point to an ancient dorsal (the velar initials in Mienic are a secondary development of the original liquid). Reasonable alternate reconstructions would be *K-r-, *Kh-r, *G-r-.											
												
	Notes											
	1. Also ‘grindstone’ in White Hmong.											
	4. Perhaps Chinese 卉 ‘herbs, vegetation’ (MC xjwɨjH > Man. huì). See correspondence to ‘to conceal’, this set.											
	7. Jiongnai (6) from Mao and Li 2001.											
	10. Perhaps Chinese 諱 ‘taboo; to conceal’ (MC xjwɨjH > Man. huì). See correspondence to ‘vegetable’, this set.											
												
	2.56  *hr-											
												
	PHM *hr-	1	2	3	4	5	6	7	8	9	10	11
	1. liver *-hri̯ən (18)	xhi1	ʂɛ1	ʂia1	ʐæin1b	senA	ŋkheŋ1’	hɪ̃1	gan1	gjen1’	ɬan1	--
	2. high/tall *-hri̯əŋ (18)	xhi1	ʂɛ1	ʂia1	ʐæin1b	senA	ŋkheŋ1’	hɪ̃1	gaŋ1	gjaŋ1’	ɬaŋ1	dzɔŋ1
												
	PH *hr-	1	2	3	4	5	6	7				
	3. sound/noise *-hruA (16)	xhə1	ʂo1	ʂua1	ʐa1b	saA	ŋkjeu1’	saŋ1				
	4. fern *-hruA (16)	xhə1	ʂo1	ʂua1	ʐa1b	saA	ŋkjeu1’	--				
	5. artemisia *hrɛŋB (22)	xhi3	--	--	ʐoŋ3b	saŋB	--	--				
	6. quick *hreC (10)	xhi5	ʂɑŋ5	ʂai5	--	seC	v̥wei5	--				
	7. to write *hru̯eiC (12/17)	xho5	ʂei5	ʂau5	ʐɔ5b	--	--	--				
												
	PM *hr-								8	9	10	11
	8. to measure (rice) *hrauA (5)								gaːu1	gaːu1’	ɬa1	dzau1
	9. 鐵 iron *hrɛkD (9)								gja7	gja7’	ɬja7	ljɛ7
												
	Discussion											
	See discussion of this series under 2.55.											
												
	Notes											
	7. Compare Chinese 鏤 ‘to incise’ (OC *[r]ˤo-s > MC luwH > Man. lòu).											
	9. See Hmongic *hluwC ‘iron’ (2.41/9). These were borrowed independently from Old Chinese *l̥ˤik.											
												
	2.57  *r-											
												
	PHM *r-	1	2	3	4	5	6	7	8	9	10	11
	1. nest *-rəuX (3)	ɣi4	ʐɯ4	ʐe4	ʐe4	wjiB	ŋkja4	--	gau4	gjau4	la4	--
	2. urine *-raX (4)	va4	ʐɑ4	ʐi4	ʐɪ4	wjaB	ŋkwe4	ve4	wa4	va4	lɔ4	vjɛ4
	3. pangolin *rɔiH (6)	ɣo6	ʐɔ6	ʐau6	ʐo6	wjoŋA	--	ɦje6	gai6	gjai6	--	--
	4. sharp *-rajH (15)	ɣa6	ʐɑ6	ʐua6	--	wjaC	ŋkja6	--	gai6	gjai6	lai6	hɛi6
	5. 龍 dragon *-roŋ (28)	ɣoŋ2	ʐoŋ2	ʐa2	ʐaŋ2	wjoŋA	ŋkjaŋ2	jõ2	--	--	ljuŋ2	luŋ2
	6. 梨 pear *rəj (15)	ɣa2	ʐɑ2	--	ʐa2	wjaA	--	ɦje2	gei2	gei4	lai2	dzai2
	7. 里 village *rəŋX (21)	ɣaŋ4	ʐɑŋ4	ʐɔ4	ʐoŋ4	wjoB	--	--	gaŋ4	gjaŋ4	laŋ4	dzɔŋ4
	8. 廩 barn/granary *rɛmX (22)	--	ʐe4	--	ʐoŋ4	wjaŋB	--	--	gam4	gjam4	lan4	dzum4
	9. 力 strength *-rək (7)	ɣə6	ʐo6	ʐɔ6	ʐu6	wjuC	ŋkjeu6	ja6	[kha7	--	khla7]	dzja6
												
	PH *r-	1	2	3	4	5	6	7				
	10. comb *ræC (5)	ɣa6	ʐa6	ʐua6	ʐəa6	wjiC	vi6	ɦji6				
	11. to grind (grain) *roD (7)	--	ʐo8	ʐɔ8	ʐo8	wjuD	--	--				
												
	PM *r-								8	9	10	11
	12. pair *reŋC (20)								--	geːŋ6	lɛ6	dzaŋ6
	13. 淋 to water *rəmA (21)								gjem2	--	ljen2	dzum2
	14. 流 to flow ri̯̯əuC (1)								gjeu6	gjɔu6	ljɔu6	--
	15. 立 to erect ri̯̯ɛpD (1)								gjep8	gjap8	--	--
	16. 笠 bamboo hat rəpD (7)								gap8	gjap8	ɬan8	dzup8
												
	Discussion											
	See discussion of this series under 2.55.											
												
	Notes											
	2. Although the initials in Mien (8) and Mun (9) are irregular, it is not clear that a different initial should be reconstructed for this word.											
	3. It may be that this is the same word as Chinese línglǐ 鯪 鯉, Proto Tai *lin, and Austronesian *taŋgilin ‘pangolin’.											
	6. Sunjiang Biao Min (Wang and Mao 22) has been substituted for Dongshan Biao Min (10).											
	9. Xiangnan Mien (Wang and Mao 16) has been substituted for Luoxiang Mien (8). The preinitial element in ‘strength’ must have been aspirated, unlike the other preinitial elements in this set, to account for the upper register Mien and Biao Min forms (M *khləkD, 5.32/7).											
	13 & 14. Sunjiang Biao Min (Wang and Mao 22) has been substituted for Dongshan Biao Min (10).											
	3. Dental affricates											
	3.1  *ts-											
												
	PHM *ts-	1	2	3	4	5	6	7	8	9	10	11
	1. 接 to receive/borrow *tsep (10)	sei7	--	tsai7	se7a	tseD	tʃei7	--	--	tθip7	ʨin7	tɛp7
	2. 竈 stove *N-tsoH (7)	so5	--	tsɔ7	so5b	--	tsu7	ʨɔ1	do5’	du5	tsu5	tɔu5
												
	PH *ts-	1	2	3	4	5	6	7				
	3. billhookA ‘billhook’ is a tool with a curved blade used for heavy cutting work. *tsæC (5)	sa5	--	tsua7	sa7a	tsiC	--	--				
	4. to join *tsæD (5)	sen7	tshɑ7	tsua7	sa7a	--	--	--				
	5. 騣 mane *tsʉŋA (30)	soŋ1	tsoŋ3	tsɔŋ1	saŋ1a	pjoŋA	--	--				
												
	PM *ts-								8	9	10	11
	6. to dry (clothes) *tsekD (2)								--	si7	ʨi7	tsaŋ1
	7. grave/tomb *tsouB (13)								θou3	tθɔu3	tsəu3	--
	8. bland/tasteless *tsamB (24)								θaːm3	tθaːm3	tsan3	tɔm3
	9. 隻 clf-birds *tsi̯ɛkD (1)								--	sa7’	ȶa7	tsa7
	10. 識 to know/recognize *tsi̯ɛkD (1)								--	sa1	ȶa7	tsa7
	11. 織 to weave *tsi̯ɛkD (1)								ʨa7	sa7	ȶa7	--
												
	Discussion											
	There are many Chinese loanwords in this series. Once all the etymologies have been thoroughly researched, it may be possible to assign dental affricates to the “loan phonology” component of the inventory.											
												
	Notes											
	2. Since irregular, probably borrowed at different times.											
	8. From an Early Mǐn word that means ‘tasteless, insipid’ (/tsjäm/ in the Jíyùn dictionary: Norman 1988:232).											
												
	3.2  *tsh-											
												
	PHM *tsh-	1	2	3	4	5	6	7	8	9	10	11
	1. bone *tshuŋX (28)	shoŋ3	soŋ3	tsha5	saŋ3b	tshoŋB	θɐŋ3	sõ3	θuŋ3	tθuŋ3	swə3	hiŋ3
	2. 瘡 sore/boil/blister *tshaŋ (24)	shaŋ1	--	tsha1	sua1b	tshenA	--	--	--	--	saŋ1	--
	3. 千 thousand *tshi̯en (20)	shaŋ1	tshɛ1	tshia1	ʨein1b	tshenA	ʃen1	ɕɛ5	θin1	tin1’	ʨhin1	hun1
												
	PH *tsh-	1	2	3	4	5	6	7				
	4. steel *tshæwA (3)	sha1	sɯ1	--	sæ1b	--	--	ʨo1				
	5. husked rice/millet *tshɛŋB (22)	shɛ3	se3	tshu3	soŋ3b	tshaŋB	--	--				
	6. tin *tshæD (5)	--	--	tshua7	sa7b	--	--	--				
												
	Notes											
	6. In White Hmong, ‘lead metal’.											
												
	3.3  *dz-											
												
	PHM *dz-	1	2	3	4	5	6	7	8	9	10	11
	1. 錢 money *dzi̯en (20)	saŋ2	--	tsia2	sæin2	zenA	ʃiŋ2	ʨɪ̃2	θin2	tθin2	tsən2	hɛn2
	2. 匠 craftsman *dzi̯ɔŋH (26)	ɕaŋ6	ʨɑŋ6	--	saŋ6	zaŋC	--	--	θɛŋ6	tθaːŋ6	tsaŋ6	--
	3. 漬 to soak *dzeiH (12/17)	--	--	--	--	--	--	ʨi6	θei6	tθei6	--	hɛi6
	4. 鑿 chisel *dzəuk (6)	so6	--	tsau6	so6	zuC	ʃu8	ʨɪ̃4	θu8	tθu6	tshu8	hiu8
												
	PH *dz-	1	2	3	4	5	6	7				
	5. able *dzowA (13)	su2	--	tsaɯ2	sə2	--	--	--				
	6. cool (water) *dzinB (18)	sei4	tsɛ4	tsia4	sein4	--	tʃai4	ʨɦĩ4				
	7. 慚 ashamed *dzaŋA (24)	--	tsei2	tsa2	sua2	zenA	--	ʨe2				
	8. 造 to reach/arrive at *dzoC (7)	so6	--	tsɔ6	--	zuC	--	θu5				
												
	PM *dz-								8	9	10	11
	9. firewood *dzaŋA (24)								θaːŋ2	tθaːŋ2	tsaŋ2	hɔŋ2
	10. 槽 trough *dzuA (16)								θou2	--	tsu2	--
	11. 坐 to sit *dzu̯eiB (8)								θwei4	tθei4	tswei4	hɛi4
	12. 緻 beautiful *dzejC (10)								--	--	tsəi6	--
												
	Notes											
	9. Downer (1973:21) says this is a loanword from Chinese 柴 ‘firewood’ (MC dzrɛ > Man. chái), one of a number that show a relationship between final -i or -u in Middle Chinese and final -ŋ in Mien.											
	12. Other Mienic forms for ‘beautiful’ have voiced initials, so this word probably had a voiced pre-initial.											
												
	3.4  *nts-											
												
	PHM *nts-	1	2	3	4	5	6	7	8	9	10	11
	1. 早 early *ntsi̯ouX (7)	so3	ntso3	ntsɔ3	ntso3a	nʔtsuB	ɳtʃu3	ȵo3	djeu3	gjɔu3	djəu3	du3
	2. 澡 to wash (hands) *ntsæwX (5)	sa3	ntsa3	ntsua3	ntsa3a	nʔtsiB	ɳtʃei3	ȵe3	daːu5	daːu5’	dza3	dɔu3
												
	PH *nts-	1	2	3	4	5	6	7				
	3. husked rice *ntsuwC (9)	--	ntsɔ5	--	--	--	ɳtʃei5	ȵɯ5				
	4. grave/tomb *ntsaŋC (24)	saŋ5	ntsei5	ntsa5	ntsua5a	--	--	ȵe5				
	5. to suck *ntseD (10)	--	--	ntsai7	--	--	--	--				
												
	PM *ʔdz- (<*nts-)								8	9	10	11
	6. boat/ship *ʔdzaŋB (24)								daːŋ3	daːŋ3	dzaŋ3	dɔŋ3
	7. 騣 mane *ʔdzɔŋA (29)								θoŋ1	dɔŋ1	tsɔŋ1	dzəŋ1
												
	Notes											
	4. In Yanghao (1), ‘to store a body before burial’ (Wang 1994).											
	5. This word is also found in West Hmongic Shimen /ntsai7/, Gaopo /nze7/, and Fengxiang /zɛ7/ (Wang and Mao 4, 6, 9).											
												
	3.5  *ntsh-											
												
	PHM *ntsh-	1	2	3	4	5	6	7	8	9	10	11
	1. to launder *ntshuH (16)	sho5	ntsho5	ntshua5	ntsa5b	nʔtshaC	ɳtʃu5	ȵo5	do5	du5’	dzu5	du5
												
	PH *ntsh-	1	2	3	4	5	6	7				
	2. clean *ntshɨA (2)	sha1	ntsha1	--	ntsei1b	nʔtsheA	θei1	--				
	3. rough/coarse *ntshaA (4)	sha1	ntshɑ1	ntshi1	ntsi1b	nʔtshaA	--	--				
	4. steep *ntshoŋA (28)	shoŋ1	ntshoŋ1	ntsha1	ntsaŋ1b	nʔtshoŋA	ɳtʃɐŋ3	--				
	5. elephant *ntshʉC (8)	shɛ5	--	ntshɯ5	--	nʔtshuC	--	--				
												
	PM *dzh- (<*ntsh-)								8	9	10	11
	6. to disperse *dzhanC (19)								daːn5	daːn5’	dzan5	--
												
	Notes											
	1. In White Hmong, ‘to scrub’.											
	3. Compare Chinese 粗 ‘coarse’ (OC *s.[r̥]ˤa > MC tshu > Man. cū).											
	5. Compare Lolo-Burmese *ts(h)aŋ ‘elephant’ > Written Burmese chaŋ.											
												
	3.6  *ndz-											
												
	PHM *ndz-	1	2	3	4	5	6	7	8	9	10	11
	1. to play *N-dzæwH (5)	--	tsa4	--	--	--	--	--	dzjaːu6	dzaːu6	dza6	--
												
	PH *ndz-	1	2	3	4	5	6	7				
	2. thin (person) *ndzu̯eiC (12/17)	su5	ntsei5	ntsau6	ntso6	--	ɳtʃe6	nʑi6				
												
	PM *ndz-								8	9	10	11
	3. root *ndzuŋA (28)								duŋ2	duːŋ2	--	--
	4. word/character *ndzaŋC (24)								--	daŋ6	dzaŋ6	--
	5. 鹺 salty *ndzaiA (15)								daːi2	daːi2	dza2	dɔi2
	6. 淨 clean *ndzəŋC (21)								daŋ6	dðaŋ6	--	--
												
	Notes											
	1. Jiangdi Mien (Wang and Mao 15) has been substituted for Luoxiang Mien (8).											
	3. In Jiangdi Mien and Xiangnan Mien (Wang and Mao 15 & 16), the initial is dz- . This may be related to Hmongic *ɟoŋA ‘root’ (4.3/28), but if so, there must have been a pre-initial that caused voicing in Mienic (the Hmongic onset is not prenasalized).											
	4. This is probably from Chinese 字 ‘word, character’ (OC *Cə-[dz]ə-s > MC dziH > Man. zì), despite the difference in rime. Downer (1973:21) cites this as one of a number of examples where Middle Chinese -i or -u corresponds to Mienic -ŋ.											
	6. In Jiangdi Mien and Xiangnan Mien (Wang and Mao 15 & 16), the initial is dz- .											
												
	3.16  *tsj-											
												
	PHM *tsj-	1	2	3	4	5	6	7	8	9	10	11
	1. gall bladder *tsji̯əu (1)	ɕen1	ʨi1	tʂi1	sei1a	tseA	--	ʨe1	--	--	--	tɛu1
	2. malodorous *tsju̯eiH (8)	--	ʨə5	tʂɯ5	sou5a	tsuC	tʃau5 	ʨɔ5	θwei5’	tθei5	tswəi5	ti5
	3. 甑 rice steamer *tsjɛŋH (22)	ɕi5	ʨe5	tʂu5	soŋ5a	tsaŋC	tʃjaŋ5	ʨɔ̃1	θaŋ5’	tθaŋ5	tsaŋ5	taŋ5
												
	PH *tsj-	1	2	3	4	5	6	7				
	4. what *tsjɨB (2)	ɕi3	--	tʂi5	si7b	tsiB	--	--				
	5. to let go *tsjəŋC (21)	ɕaŋ5	ʨɑŋ5	tʂɔ5	--	--	--	ʨõ5				
	6. armpit *tsjoC/D (7)	ɕə5	ʨo5	tʂɔ7	so7a	tsuC	--	ʨa5				
	7. pheasant *tsjowD (13)	--	--	tʂaɯ7	sə7a	--	--	--				
	8. 祖 tiger *tsjoB (7)	ɕə3	ʨo3	tʂɔ3	so3a	tsuB	tʃu3	--				
												
	Notes											
	8. This is a borrowing from Chinese 祖 ‘ancestor’ (MC tsuX > Man. zǔ). There is a custom in Southeast Asia of addressing the tiger as one’s grandfather or ancestor (Wessing 1986).											
												
	3.17  *tshj-											
												
	PHM *tshj-	1	2	3	4	5	6	7	8	9	10	11
	1. hungry *tshje (10)	--	ɕi1	tʂhai1	se1b	tsheA	--	sa1	ɕa1	sa1’	--	--
	2. new *tshji̯əŋ (18)	xhi1	ɕɛ1	tʂhia1	sæin1b	senA	ŋkheŋ1’	sɪ̃1	ɕaŋ2	saŋ2	saŋ1	sjaŋ1
	3. ashes *tshju̯əiX (12/17)	ɕhu3	ɕi3	tʂhau3	sɔ3b	tshuB	θe3	ɕi3	ɕwai3	saːi3	swai3	sɔi3
												
	PH *tshj-	1	2	3	4	5	6	7				
	4. spinning wheel *tshju̯aA (15)	--	--	tʂhua1	--	tshaA	--	--				
	5. to sieve *tshjɔC (6)	--	ɕɔ5	tʂhau5	--	--	--	--				
												
	Notes											
	2. The velar initial in Jiongnai (6) is not figured into the reconstruction of this onset. It may reflect more than the absorption of a prefix, however; see initial 2.55 ff., where a prenasalized velar is the regular reflex of the *rj- series in Jiongnai. This may be from a variant of Chinese 清 ‘clear’ (OC *N-s-r̥eŋ > MC tshjeng > Man. qīng), given its close resemblance to pre-nasalized *ntshji̯əŋ ‘clear’ (3.20/18); see chapter 4.											
	3. Chinese 灰 ‘ashes’ (MC xwoj > Man. huī) has a very different onset and a different tone, but the rime corresponds.											
	4. The meaning of this word in White Hmong is ‘machine’. It is probably from Chinese 車 ‘cart, chariot, thing with wheel’ (MC tsyhæ > Man. chē).											
												
	3.18  *dzj-											
												
	PHM *dzj-	1	2	3	4	5	6	7	8	9	10	11
	1. few/lack *dzjok (13)	ɕu6	--	tʂaɯ6	--	zoC	ʃau6	ʨɤ6	θo8	tθɔ6	tshɔ8	hu8
	2. porcupine *N-dzjeiH (12/17)	ɕen6	ʨi6	tʂau6	so6	zuC	ʃa6	ʨi6	dei6	dei6	--	hɛi6
												
	PH *dzj-	1	2	3	4	5	6	7				
