												
												
8	Compare Chinese 曲 ‘bend, crooked’ (MC khjowk > Man. qū), Tibeto-Burman *kuk, and Malayo-Polynesian *buŋkuk.																
10	Also known as 魚腥草 (Man. yú xīng cǎo), this is a plant used primarily for medicinal purposes (see chapter 7).																
11	In White Hmong, this refers to the upper back. Tan Trinh Pa-Hng (Niederer 1997) has been substituted for Baiyun Pa-Hng (7).																
12	This may come from Chinese 酸 ‘sour’ (OC *[s]ˤo[r] > MC swan > Man. suān).																
13	Perhaps from Chinese 嘴 ‘beak’ (OC *[ts]ojʔ > MC tsjweX > Man. zuǐ).																
20	Jiangdi Mien (Wang and Mao 15) has been substitued for Luoxiang Mien (8).																
21	Hainan Mun (Shintani and Yang 1990) has been substituted for Lanjin Mun (9).																
22	In Hmongic, this is used for ‘sticky’ rice, in Mienic it means both ‘glutinous’ and ‘snot’. Compare Proto Malayo-Polynesian *belit/*bulit ‘viscous, sticky’ (ACD) and Chinese 秫 ‘glutinous millet’ (OC *m.lut > MC zywit > Man. shú) (Sagart 1999:79).																
23	A borrowing from Tibeto-Burman *k-ruk (see chapter 5 and Benedict 1987a).  The Hmong-Mien reconstruction must differ from the Mienic reconstruction, since the Mienic reflexes exactly match those of ‘few, lack’ (rime 13), indicating a merger of two rimes in Mienic.																
24	See also Xianjin Miao /xau7/, Jiangdi Mien /su7/, and Changping Mien /ðut7/. The final -t in Changping Mien and the Hmongic tones suggest that this word ended in -t, not -k. But the word is otherwise similar to Chinese 縮 ‘to shrink’ (OC *[s]ruk > MC srjuwk > Man. suō), so a -k is tentatively reconstructed here.																
25	The correspondence of Mienic tone 8 to Hmongic tone 6 is regular when the Hmong-Mien word ended in -k.																
																	
	10																
	10a. H *e																
		1	2	3	4	5	6	7	H							Initial	H
1	finger ring	--	--	mphlai1	--	mʔphleA	--	--	*e							1.35	*mphleA
2	to tie/cross	qhei1	--	qhai1	he1b	qheA	khai1	--	*e							05/06/02	*qheA
3	twin	pi1	--	ntsai1	mpje1a	mʔpleA	--	--	*e							1.34.1	*mpljeA
4	to slant/slanting	--	qa2	qai2	--	ʁeA	--	--	*e							05/06/03	*ɢeA
5	bowl	--	--	tai4	te4	--	--	ta4	*e							2.3	*deB
6	half	--	--	--	pje7b	phjeC	--	--	*e							1.17	*phjeC
7	quick	xhi5	ʂɑŋ5	ʂai5	--	seC	v̥wei5	--	*e							2.56	*hreC
8	to scold/curse	--	--	--	he5a	qeC	--	--	*e							05/06/01	*qeC
9	to conceal	ɣi7	ʐɑ7	ʐai7	ʐe7a	ʔwjeD	vwei7	ɛ7	*e							2.55	*ʔreD
10	daughter/girl	phi7	mphɑ7	ntshai7	mpje7b	mʔphjeD	phai7	phe7	*e							1.2	*mphjeD
11	to ladle	hei7	--	hai7	ɦe7b	heD	--	fɛ7	*e							7.14	*heD
12	to peel/shave	--	--	chai7	ʨe7b	ʨheD	--	--	*e							4.2	*cheD
13	to pick up/clamp	--	tɑ7	tai7	te7a	teD	--	n~æ6	*e							2.1	*teD
14	to suck	--	--	ntsai7	--	--	--	--	*e							3.4	*ntseD
15	chin/lower jaw	ɕi1	ʨɑ8	tʂai8	se8	zeD	--	--	*e							3.18	*dzjeD
16	lightning flash	ȴi8	ȴɑ8	lai8	ɭe8	leD	--	--	*e							2.42.1	*ljeD
17	to seek shelter	--	--	ɳʈai8	ɳʈe8	ɳtʂeD	--	--	*e							5.51	*ŋgreD
																	
	Chinese loanword in set 10a:	*N-kˤ<r>ep (OC)	>	hɛp (MC)	狹	xiá  ‘narrow’	>	H *ɴɢeD									
																	
	10b. HM *e (73)																
		1	2	3	4	5	6	7	H	HM	M	8	9	10	11	Initial	HM/M
18	hungry	--	ɕi1	tʂhai1	se1b	tsheA	--	sa1	*e	*e	*e	ɕa1	sa1’	--	--	3.17	*tshje
19	to fear/be afraid	ɕhi1	ȵʨha5	ɳtʂhai5	ntse5b	nʔtsheC	ɳtʃei1	ȵ̥ɛ5	*e	*e	*e	ʥa5	ȡa5’	ȡa5	dzjɛ5	3.2	*ntshjeH
20	to fool/humor (children)	--	--	--	--	--	kle1	--	*e	*e	*e	--	kja4	kljɔu4	kɛi4	5.33.1	*glje(X)
21	that										*e	wa3	va3	wə3	vɛi5	1.1	*ʔweB
																	
	10c. HM *ej (37)																
		1	2	3	4	5	6	7	H	HM	M	8	9	10	11	Initial	HM/M
22	meat	ŋi2	ɲa2	ɴqai2	ŋke2	ɴqeA	ŋkai2	ŋɛ2	*e	*ej	*ej	--	--	ʥi2	hɔi2	05/06/06	*NGej
23	animal fat/oil										*ej	m̥ei1	mei1’	m̥əi1	mi1	1.8	*hmejA
24	sore/boil/blister										*ej	ʨwei2	sei2	--	--	5’.16	*kʷjejA
																	
	Chinese loanwords in set 10c:			dej (MC)	蹄	tí  ‘hoof’	>	HM *dej									
		*[g](r)aj (OC)	>	gje (MC)	騎	qí  ‘to ride’	>	HM *ɟej									
		*[k]ʷˤraj (OC)	>	kwæ (MC)	蝸	wō  ‘snail’	>	M *kʷlejA									
				tsyeX (MC)	紙	zhǐ  ‘paper’	>	M *tjejB									
				dzyeX (MC)	是	shì  ‘to be’	>	M *djejB									
				drijH (MC)	緻	zhì  ‘beautiful’	>	M *dzejC									
				dijH (MC)	地	dì  ‘non-irrigated land’	>	M *dejC									
																	
	10d. HM *ep (48, 68, 87, 91, 124, 220)																
		1	2	3	4	5	6	7	H	HM	M	8	9	10	11	Initial	HM
25	bear	ȴ̥i7	--	dai7	l̥e7a	--	--	--	*e	*ep	*ep	kjep7	kjaːp7	kljɛ7	--	6.46	*qrep
26	to slice	l̥hei7	l̥hɑ7	hl̥ai7	le7b	--	l̥ai7	--	*e	*ep	*ep	le7	--	--	--	2.41	*hlep
27	to lick	ʑi8	ʑɑ8	jai8	ʑe8	--	ŋklai8	jɛ8	*e	*ep	*ep	--	--	--	dzjɛp8	4.12	*-jep
																	
	Chinese loanwords in set 10d: 	*[ts]ap (OC)	>	tsjep (MC)	接	jiē  ‘to receive/accept’	>	HM *tsep ‘to receive/borrow’									
		*mə-[tsʰ]<r>op (OC)	>	tsrhɛp (MC)	插	chā  ‘to insert’	>	HM *threp									
		*mə-tsˤr[a]p (OC)	>	tsrɛp (MC)	眨	zhǎ  ‘to wink’	>	HM *ntsjep									
				hɛp (MC)	狹	xiá  ‘narrow’	>	M *hep									
																	
	10e. HM *et (51)																
		1	2	3	4	5	6	7	H	HM	M	8	9	10	11	Initial	HM
28	tongue	ȵi8	mjɑ8	mplai6	mple8	mpleD	mpli8	mje8	*e	*et	*et	bjet8	bjet8	blin8	bɛt8	1.36	*mblet
																	
	Chinese loanwords in set 10e:	*[tsʰ]i[t] ‘varnish’ (OC)	>	tshit (MC)	漆	qī  ‘lacquer’	>	HM *thjet									
		*[k]ʷʰˤet ‘break; defective’ (OC)	>	khwet (MC)	缺	quē  ‘to have a gap’	>	HM *NKʷet									
		*qʷˤet (OC)	>	ʔwet (MC)	挖	juē  ‘to dig’	>	M *ʔwetD									
																	
	Discussion																
	An important loanword which falls into this rime set, but into none of the subsets above, is Hmong-Mien *Kəi ‘chicken’ (onset 5-6.1) from Chinese 雞 ‘chicken’ (OC *kˤe > MC kej > Man. jī). This is an areal word: see also Proto Tai *kəi (Li 1977).																
																	
	Notes																
4	In White Hmong (3), also ‘to lean’.																
9	Perhaps Chinese 諱 ‘taboo; to conceal’ (MC xjwɨjH > Man. huì). See correspondence to ‘vegetable’ (2.55/12).																
14	This word is found in other West Hmongic languages as well.																
16	Clearly related to Mienic *ljəpD (2.42.1/7), since the onsets are identical and the Hmongic word would have ended in either -p or -t (Hmong-Mien tone 8 words ending in -k merged with tone 6 in Hmongic). Compare to Tibeto-Burman *(s-)lyap ‘flitter, flash; lightning’.																
17	In White Hmong (3), ‘to hide’.																
20	Sunjiang Biao Min (Wang and Mao 22) has been substituted for Dongshan Biao Min (10). The meaning of this word is given as hǒng as in hǒng xiǎo há ‘to handle children’ in Wang and Mao 1995.																
23	Compare Austronesian *SimaR ‘grease/oil/fat’ (ACD).																
24	Since this word has a labiovelar initial, it is probably a loan from an unknown Chinese source.																
25	Sunjiang Biao Min (Wang and Mao 22) has been substituted for Dongshan Biao Min (10).																
26	Jiangdi Mien (Wang and Mao 15) has been substituted for Luoxiang Mien (8). Compare Tibeto-Burman *(s-)lep ‘to slice’.  Given the tonal reflexes in Hmongic, only -p and -t are possible coda consonants in this word.  The striking similarity to Tibeto-Burman *(s-)lep makes -p seem more likely.																
28	Probably from Chinese 舌 ‘tongue’ (OC *m.lat > MC zyet > Man. shé); see parallel with Hmong-Mien *mblut ‘glutinous/sticky’ (1.36/9) from Chinese 秫 ‘glutinous millet’ (OC *m.lut > MC zywit > Man. shú) (both discussed in Sagart 1999:79).																
																	
	11																
	11a. H *u̯ɛ																
		1	2	3	4	5	6	7	H							Initial	H
1	to grasp	mɛ1	me1	mua1	muɑ1a	--	--	--	*u̯ɛ							1.7	*ʔmu̯ɛA
																	
	11b. HM *ɛj (55, 93)																
		1	2	3	4	5	6	7	H	HM	M	8	9	10	11	Initial	HM/M
2	to have	mɛ2	me2	mua2	--	maA	mɔ2	m~ɪ2	*u̯ɛ	*ɛj	*ai	maːi2	naːi2	ma2	--	1.9	*n-mɛj
3	to squeeze										*ai	ȵai5'	ȵai5	--	--	4.8	*hɲaiC
																	
	Chinese loanwords in set 11b: 	*m.rˤajʔ (OC)	>	mɛɨX (MC)	買	mǎi  ‘to buy’	>	HM *mɛjX									
		*m.rˤajʔ-s (OC)	>	mɛɨH (MC)	賣	mài  ‘to sell’	>	HM *mɛjH									
																	
	11c. HM *u̯̯ɛj (75)																
		1	2	3	4	5	6	7	 H	 HM	 M	8	9	10	11	Initial	HM
4	soft	mɛ6	ne6	mua6	noŋ6	mjaC	mɔ6	m~ɪ6	*u̯ɛ	*u̯̯ɛj	*u̯ɛi	mwei6	ŋwei6	mi6	mai6	1.39	*mlu̯ɛjH
5	eye	mɛ6	me6	mua6	moŋ6	maC	mɔ6	m~ɪ6	*u̯̯ɛ	*u̯̯ɛj	*u̯̯ɛi	mwei6	ŋwei6	mi6	mai2	1.9	*mu̯ɛjH
																	
	11d. M *u̯ai (61)																
		1	2	3	4	5	6	7	H	HM	M	8	9	10	11	Initial	M
6	to ask										*u̯ai	naːi6	naːi6	na6	nɔi6	2.9	*nu̯aiC
																	
	11e. M *u̯ɔi (188)																
		1	2	3	4	5	6	7	H	HM	M	8	9	10	11	Initial	M
7	sun/day										*u̯ɔi	n̥ɔi1	nɔːi1’	n̥wai1	nai1	2.8	*hnu̯ɔiA
																	
	Chinese loanwords in set 11e:	khoj (MC)	開	kāi  ‘to open’	>	M *khu̯ɔiA											
		twojH (MC)	碓	duì  ‘tilt-hammer/pestle’	>	M *tu̯ɔiC											
		ʔojH (MC)	愛	ài  ‘to love’	>	M *ʔu̯ɔiC											
																	
	Discussion																
	Hmong-Mien rime 11b shares with rimes 12/17b-c and 15b, d the characteristic that the final high front vocalic element triggered the introduction of a back rounded on-glide in the development of Hmongic.  For discussion, see chapter 2, section 1.  Thus all words in rime 11 have an intermediate Proto Hmongic form in -u̯ɛ, whether or not a back rounded on-glide is reconstructed at the Hmong-Mien level on the basis of its appearance in Mienic.																
																	
	Rime sets 11d and 11e are included here because their Hmongic counterparts appear under the similar nasal rime 22 below: ‘to ask’ (*nɛŋC) and ‘sun/day’ (*hnɛŋA).  The members of each pair are clearly related.  A similar problem exists with four out of the five Hmongic words in this sets 11a-c: these words have nasal initials, and show a nasal coda in Zongdi (4), as well as Gaopo, Fengxiang, and Bunu (not given here).  It may prove to be best to separate Hmongic and Mienic in these cases as well, but since the Hmongic forms do not fit into any of the rimes 18–30 exactly they appear here, and the final nasals are assumed to be secondary.																
																	
	Notes																
1	In Zongdi, ‘grasp’ > ‘take’ has narrowed to mean ‘to take a wife’.																
	1 & 2.  If Hmongic ‘to grasp’ had Mienic cognates, we would have four words dealing with the possession and transfer of objects involving the same root at the Hmong-Mien level: *ʔ-mɛj ‘grasp’, *n-mɛj ‘have’, *mɛj-X ‘buy’, *mɛj-H ‘sell’ (see chapter 4).  The question of a possible genetic relationship between Hmong-Mien and Chinese is still open, but the deep and pervasive appearance of this basic root in both families is intriguing.																
4	Medial *-l- reconstructed on the basis of Gaopo /mləŋ6/ (Wang and Mao 6). Compare Proto Malayo-Polynesian *ma-lumu ‘soft, tender, gentle’.																
5	Possibly from Chinese 目 ‘eye’ (OC *[m][u]k > MC mjuwk > Man. mù).																
																	
	12/17 This category merges two of the rime categories in Wang 1994, 12 and 17.  These two categories differ only in the Jiwei (Qo Xiong) reflex, for which an explanation is proposed in section 2.1.3.1.																
	12/17a. H *u̯ei																
		1	2	3	4	5	6	7	H							Initial	H
1	belly	ʨhu1	ʨhi1	chau1	ʨɔ1b	ʨhuA	the1	--	*u̯ei							4.2	*chu̯eiA
2	to pour	ȴu1	--	lau1	ɭo1a	ʔluA	--	--	*u̯ei							2.40.1	*ʔlju̯eiA
3	to repay	pə2	pi2	pau2	pɔ2	vuA	--	--	*u̯ei							1.3	*bu̯eiA
4	to burn (tr)	ȶu3	--	ʈau3	ʂɔ3a	tʂuB	--	--	*u̯ei							5.46	*kru̯eiB
5	flour	--	--	--	plɔ5a	plouB	--	--	*u̯ei							1.31	*plu̯eiB
6	sinew	ɕhu3	ɕi3	--	sɔ3b	suB	--	si3	*u̯ei							2.28	*sju̯eiB
7	old	lu4	--	lau4	lo4	lauB	--	--	*u̯ei							2.42	*lu̯eiB
8	river deer	--	--	--	ŋko4	ŋkuB	--	--	*u̯ei							5.6	*ŋgu̯eiB
9	axe	to5	tɔ5	tau7	tɔ5a	tuC	ðei5	ti5	*u̯ei							2.1	*tu̯eiC
10	to boil (tr)	hu5	hɔ3	hau5	--	--	--	--	*u̯ei							7.14	*hu̯eiC
11	to write	xho5	ʂei5	ʂau5	ʐɔ5b	--	--	--	*u̯ei							2.56	*hru̯eiC
12	to fall (over)	ku6	qɔ6	qau6	ho6	ʁuC	--	--	*u̯ei							6.3	*ɢu̯eiC
13	pus	pu6	pɔ6	pau6	po6	vuB	pei6	pɪ6	*u̯ei							1.3	*bu̯eiC
14	thin (person)	su5	ntsei5	ntsau6	ntso6	--	ɳtʃe6	nʑi6	*u̯ei							3.6	*ndzu̯eiC
15	young man	ȵo6	--	ɳʈau6	ɳʈo6	ɳtʂuC	ɳtʃi6	--	*u̯ei							2.51	*ndru̯eiC
16	ice	ȴ̥u7	--	dau7	--	--	--	--	*u̯ei							6.46	*qru̯eiD
																	
	Chinese loanwords in set 12/17a:	*tˤek (OC)	>	tek (MC)	蹢	dí ‘hoof’	>	H *tru̯eiC ‘hoof/claw/nail’									
		*(mə-)t(ˤ)rek (OC)	>	trɛk (MC)	摘	zhāi ‘to pluck’	>	H *ndru̯eiC ‘to strip leaves’									
																	
	12/17b. HM *ei (39, 170, 208)																
		1	2	3	4	5	6	7	H	HM	M	8	9	10	11	Initial	HM/M
17	cloth	--	ntei1	ntau1	ntɔ1a	nʔtuA	nte1	ni1	*u̯ei	*ei	*ei	di1	--	di1	dɛi1	2.4	*ntei
18	four	l̥u1	pʐei1	plau1	plɔ1a	plouA	ple1	pi1	*u̯ei	*ei	*ei	pje1	pjei1	pləi1	pɛi5	1.31	*plei
19	hair	ȴ̥u1	pi1	plau1	pɭɔ1a	plouA	ple1	pi1	*u̯ei	*ei	*ei	pje1	pjei1	pli1	pɛi1	1.46	*prei
20	to know	pu1	--	pau1	pɔ1a	--	pe1	pɪ1	*u̯ei	*ei	*ei	pei1	pei1	pəi1	bɛi1	1.1	*pei
21	shell/covering	l̥hu7	--	phlau1	--	phlauC	--	--	*u̯ei	*ei	*ei	--	--	--	fɔu1	1.32	*phlei
22	head	fhu3	pʐei3	hau3	wɔ5b	huB	--	pɦi3’	*u̯ei	*ei	*ei	pje3	pjei3	pli3	pɛi3	1.47.1	*S-phrjeiX
23	head louse	ɕhu3	ȵʨhi3	ɳtʂhau3	ntsɔ3b 	nʔtshuB	--	ʨhi3	*u̯ei	*ei	*ei	ɕei3	tθei3	--	dzɛi3	3.2	*ntshjeiX
24	son-in-law	--	--	vau3	wɔ3a	ʔwuB	ve3	vi3	*u̯ei	*ei	*ei	vei3	--	--	vɛi3	1.1	*ʔweiX
25	soybean	pu3	--	pau3	--	--	--	--	*u̯ei	*ei	*ei	--	bei3	bi3	mɛi3	1.1	*N-peiX
26	to dream	pu5	mpei5	mpau5	mpɔ5a	mʔpuC	mpe5	mi5	*u̯ei	*ei	*ei	bei5	bei5	bəi5	bɛi5	1.4	*mpeiH
27	to taste/try flavor	m̥hu5	--	--	--	--	--	--	*u̯ei	*ei	*ei	--	--	m̥i5	--	1.9	*hmeiH
28	porcupine	ɕen6	ʨi6	tʂau6	so6	zuC	ʃa6	ʨi6	*u̯ei	*ei	*ei	dei6	dei6	--	hɛi6	3.18	*N-dzjeiH
29	child										*ei	ʨwei3	sei3	hwjəi7	--	5’.16	*kʷjeiB
																	
	Chinese loanwords in set 12/17b:	dzjeH (MC)	漬	zì  ‘to soak’	>	HM *dzeiH											
		mejX (MC)	米	mǐ  ‘husked rice’	>	M *hmeiB											
																	
	12/17c. HM *æi (132)																
		1	2	3	4	5	6	7	H	HM	M	8	9	10	11	Initial	HM/M
30	vegetable	ɣu1	ʐei1	ʐau1	ʐɔ1a	ʔwjuA	ji1	ɦji1	*u̯ei	*æi	*æi	gai1	gjai1	lai1	ɛi1	2.55	*ʔræi
31	shy										*æi	ȵai3	ȵai1	--	--	4.7	*ʔɲæiA/B
32	thin										*æi	kje6	kjai6	klai6	kɛi6	5.33	*glæiC
																	
	Chinese loanwords in set 12/17c:	drij (MC)	遲	chí  ‘late’	>	M *djæiA											
		sejH (MC)	細	xì  ‘fine, small’	>	M *sæiC ‘small/fine’											
																	
	12/17d. HM *u̯əi (39, 207)																
		1	2	3	4	5	6	7	H	HM	M	8	9	10	11	Initial	HM
33	ashes	ɕhu3	ɕi3	tʂhau3	sɔ3b	tshuB	θe3	ɕi3	*u̯ei	*u̯əi	*u̯əi	ɕwai3	saːi3	swai3	sɔi3	3.17	*tshju̯əiX
34	knee	ʨu6	ʨɔ6	cau6	ʨo6	ʑuC	--	ʨi6	*u̯ei	*u̯əi	*u̯əi	ʨwai6	--	ȶwai6	--	4.3	*ɟu̯əiH
	Discussion																
	Hmong-Mien rimes 12/17b-c share with rimes 11b and 15b, d the characteristic that the final high front vocalic element triggered the introduction of a back rounded on-glide in the development of Hmongic.  For discussion, see section 2.1.3.  Thus all words in rime 12/17 have an intermediate Proto Hmongic form in *-u̯ei, whether or not a back rounded on-glide is reconstructed at the Hmong-Mien level on the basis of its appearance in Mienic.																
																	
	This set appears as two smaller sets in Wang 1994:  12 and 17.  However, the two Hmongic sets differ only in one language: Jiwei (Qo Xiong) (2), which shows both /ei~i/ and /ɔ/ in this rime.  As with two other rimes (4 and 13), conservative Jiwei may reflect an old Hmong-Mien rime contrast here.  The Jiwei vowel is /ei~i/ if the Hmong-Mien rime does not have a rounded on-glide (rimes 12/17c-d above), and is /ɔ/ if the Hmong-Mien rime has a rounded on-glide (rime 12/17e above).  The Jiwei form /ʐei1/ for ‘vegetable’ (12/17d) supports this. The one exception is ‘ashes’, where /ɕɔ3/ is expected, but /ɕi3/occurs instead. Mienic counterparts have not been found for the words in rime 12/17a, but if we can find them, ‘axe’, ‘pus’ and ‘fall over’ should show rounded on-glides.  Conversely, Hmongic counterparts have not been found for ‘shed leaves’ in rime 12/17b, but if they can be found, Jiwei should show the /ɔ/ vowel.																
																	
	A Chinese loanword that belongs to this set is HM *mpu̯æiH ‘to boil (intr)’ from Chinese 沸 ‘to boil (intr)’ (OC *-p[u][t]-s > MC pjɨjH (MC) > Man. fèi).																
																	
	Notes																
1	In White Hmong, cognate /chau1/ means ‘to crawl on one’s belly’ (compare the verbal use of ‘belly’ in English: ‘to belly up to the table’).																
5	Compare Proto Malayo-Polynesian *palu ‘sago flour’ (ACD). 																
7	The individual forms look very much like Chinese 老 ‘old’ (MC lawX > Man. lǎo), but at the Hmongic level the rime does not correspond.																
11	Compare Chinese 鏤 ‘to incise’ (OC *[r]ˤo-s > MC luwH > Man. lòu).																
18	From Tibeto-Burman *b-ləy ‘four’ (see chapter 5).																
20	Possibly from Chinese 別 ‘to separate, distinguish’ (OC *N-pret > MC bjet > Man. bié).																
21	The majority of other West Hmongic cognates have tone 1.  Yanghao (1) from Office of Miao-Yao Research Lexicon 1987.  The word in both Yanghao (1) and Fuyuan (5) means ‘soft membrane inside shell’. Compare Proto Tai *pl--k ‘shell, bark’.																
22	Extended semantically in White Hmong to ‘base, root, origin’ as well as ‘summit’ (tone 3) and ‘leader, headman’ (tone 5).																
23	Tan Trinh Pa-Hng (Niederer 1997) has been substituted for Baiyun Pa-Hng (7).																
24	Changping Mien (Wang and Mao 18) has been substituted for Luoxiang Mien (8). Compare Tibeto-Burman *krwəy ‘son-in-law’. This connection is strengthened by the parallel ‘sister-in-law/daughter-in-law’ *ʔɲam (4.7/24) which closely resembles Tibeto-Burman *nam ‘daughter-in-law’ (Benedict 1987a). 																
26	Jinxiu Mien (8) from L-Thongkum 1993:205.																
27	Possibly related to Chinese 味 ‘taste (n.)’ (OC *m[ə][t]-s > MC mjɨjH > Man. wèi).																
28	Tan Trinh Pa-Hng (Niederer 1997) has been substituted for Baiyun Pa-Hng (7).																
29	Compare Pucheng (Mǐn) /kiãi3/ ‘child’ (Norman 1988:243).																
30	Perhaps Chinese 卉 ‘herbs, vegetation’ (MC xjwɨjH > Man. huì). See correspondence to ‘to conceal’ (2.55/10).																
31	Jiangdi Mien (Wang and Mao 15) has been substituted for Luoxiang Mien (8).																
32	Sunjiang Biao Min (Wang and Mao 22) has been substituted for Dongshan Biao Min (10). A word meaning ‘thin (person)’ with matching rime and tone exists in Hmongic, but its initial is *ndz- (3.6).																
33	Chinese 灰 ‘ashes’ (MC xwoj > Man. huī) has a very different onset and a different tone, but the rime corresponds.																
	13																
	13a. H *ow																
		1	2	3	4	5	6	7	H							Initial	H
1	plum	--	--	khaɯ1	kə1b	khoA	--	--	*ow							5.2	*khowA
2	soot	ʨhu1	--	ŋkhaɯ1	ŋkə1b	ŋʔkhoA	--	--	*ow							5.5	*ŋkhowA
3	white	l̥u1	qwə1	daɯ1	l̥ə1a	qloA	klau1	kwɔ1	*ow							6.31	*qlowA
4	able	su2	--	tsaɯ2	sə2	--	--	--	*ow							3.3	*dzowA
5	heart	ȴ̥u3	--	plaɯ3	pɭə3b	ploB	--	--	*ow							1.46	*prowB
6	paper	tu3	ntə3	ntaɯ3	ntə3a	nʔtoB	ntau3	nɔ3	*ow							2.4	*ntowB
7	face	--	--	--	pɯ4	--	--	--	*ow							1.3	*bowB
8	foot	tu5	tə5	taɯ5	tə5a	toC	--	--	*ow							2.1	*towC
9	salty	ȴ̥u5	--	daɯ5	l̥ə5a	--	--	--	*ow							6.46	*qrowC
10	to swallow	--	--	--	ŋkə5a	--	ŋkau5	ŋɛ5	*ow							6.4	*ɴqowC
11	walnut	--	--	--	l̥ə5a	qloC	--	--	*ow							6.31	*qlowC
12	to gnaw	ki7	ku7	kaɯ7	kə7a	koD	--	--	*ow							5.1	*kowD
13	to ignite/light	tu7	--	taɯ7	te7a	toD	--	--	*ow							2.1	*towD
14	to open (door)	pu7	pu7	--	--	poD	--	pɔ7	*ow							1.1	*powD
15	to peck/dig	ʨu7	ȵʨu7	ɲcaɯ7	ȵʨə7a	ȵʔʨoD	--	ʨɔ1	*ow							4.4	*ɲcowD
16	pheasant	--	--	tʂaɯ7	sə7a	--	--	--	*ow							3.16	*tsjowD
17	to pick up	ʨhə1	--	khaɯ7	kɯ7b	khoD	--	--	*ow							5.2	*khowD
18	to shut (door)	shu7	--	--	ʂə7	--	--	--	*ow							2.13	*sowD
19	bamboo	--	--	ʈaɯ8	ʈə8	--	--	--	*ow							2.48	*drowD
20	mountain pass	--	--	daɯ8	l̥ə8	--	--	--	*ow							6.33	*ɢlowD
21	pair	ȵu8	ŋoŋ8	ŋkaɯ8	ŋkə8	ŋkoD	ɳtʃau8	ŋɤ8	*ow							5.21	*ŋgjowD
22	to stumble	--	--	--	--	--	--	--	*ow	 						3.21	*ndzjowD
23	whip	--	--	mplaɯ8	mplə8	mpʔloD	--	--	*ow							1.36	*mblowD
																	
	Chinese loanwords in set 13a:			tsjuwX (MC)	酒	jiǔ  ‘liquor’	>	H *cowB									
		*[r]awʔ (OC)	>	ljewX (MC)	燎	liǎo  ‘to singe’	>	H *hljowB ‘to burn (mountain)’									
																	
	13b. HM *ou (263)																
		1	2	3	4	5	6	7	H	HM	M	8	9	10	11	Initial	HM/M
24	to stand/get up	ɕhu3	ɕə3	ʂaɯ3	sə3b	soB	θjau3	sɤ3	*ow	*ou	*ou	ɕou3	--	səu3	fu3	2.28	*sjouX
25	fire	tu4	tə4	taɯ4	tɯ4	ðoB	tau4	tɤ4	*ow	*ou	*ou	tou4	tɔu4	təu4	tu4	2.3	*douX
26	explode	tu6	tə6	taɯ6	tɯ6	ðoC	--	tɤ6	*ow	*ou	*ou	--	tɔ6	--	--	2.3	*douH
27	bellows										*ou	lou2	lɔu2	ləu2	lu2	2.42	*louA
28	to hold w/2 hands										*ou	pou2	pɔu2	--	--	1.3	*bouA
29	to forget										*ou	--	ȵɔu3	n̥au3	nau3	4.8	*hɲouB
30	grave/tomb										*ou	θou3	tθɔu3	tsəu3	--	3.1	*tsouB
																	
	Chinese loanwords in set 13b:	tsyhoH (MC)	處	chù  ‘bed/place’	>	HM *chouH											
		drjoH (MC)	箸	zhù  ‘chopsticks’	>	HM *drouH											
		hjuH (MC)	芋	yù  ‘taro’	>	HM *wouH											
		pjuX (MC)	斧	fǔ  ‘axe’	>	M *pouB											
		tsyoX (MC)	煮	zhǔ  ‘to boil’	>	M *tjouB											
		kjuH (MC)	句	jù  ‘clf-sentences’	>	M *kjouC											
																	
	13c. HM *op (237)																
		1	2	3	4	5	6	7	H	HM	M	8	9	10	11	Initial	HM
31	skin	tu3	tə3	taɯ5	tə3a	toB	--	--	*ow	*op	*op	dup7	dup7	din7	dip7	2.1	*N-top
																	
	13d. HM *ot (256)																
		1	2	3	4	5	6	7	H	HM	M	8	9	10	11	Initial	HM
32	to stop up/plug	--	ntshu7	ɳtʂaɯ7	ntsəu5a	nʔtsuD	ɳtʃau7	sɔ7	*ow	*ot	*ot	tsot7	--	--	--	3.19	*ntsjot
																	
	Chinese loanwords in set 13d:	*[s][r][o]t (OC)	>	srwæt (MC)	刷	shuā  ‘to brush’	>	M *sotD ‘to wipe’									
				khwot (MC)	堀	kū  ‘hole’	>	M *khotD									
																	
	13e. HM *ok (186, 203)																
		1	2	3	4	5	6	7	H	HM	M	8	9	10	11	Initial	HM/M
33	few/lack	ɕu6	--	tʂaɯ6	--	zoC	ʃau6	ʨɤ6	*ow	*ok	*ok	θo8	tθɔ6	tshɔ8	hu8	3.18	*dzjok
34	finger										*ok	do7	dɔ7	dɔ7	--	2.4	*ʔdokD
35	turbid										*ok	glo8	glɔ6	--	--	5.36	*ŋglokD
																	
	13f. HM *əut (255)																
		1	2	3	4	5	6	7	H	HM	M	8	9	10	11	Initial	HM
36	navel	tu7	ntu7	ntaɯ7	ntə7a	nʔtoD	ntu7	--	*ow	*əut	*ut	dut7	duːt7’	din7	--	2.4	*ntəut
																	
	Discussion																
